赢投入,平投入,输投入,赢利益,平利益,输利益,1.33,4.65,5.8
26,38,36,-65.42,76.7,108.8,,,
26,36,38,-65.42,67.4,120.4,,,
26,34,40,-65.42,58.1,132,,,
26,32,42,-65.42,48.8,143.6,,,
26,30,44,-65.42,39.5,155.2,,,
26,28,46,-65.42,30.2,166.8,,,
26,26,48,-65.42,20.9,178.4,,,
26,24,50,-65.42,11.6,190,,,
26,22,52,-65.42,2.3,201.6,,,
24,58,18,-68.08,169.7,4.4,,,
24,56,20,-68.08,160.4,16,,,
24,54,22,-68.08,151.1,27.6,,,
24,52,24,-68.08,141.8,39.2,,,
24,50,26,-68.08,132.5,50.8,,,
24,48,28,-68.08,123.2,62.4,,,
24,46,30,-68.08,113.9,74,,,
24,44,32,-68.08,104.6,85.6,,,
24,42,34,-68.08,95.3,97.2,,,
24,40,36,-68.08,86,108.8,,,
24,38,38,-68.08,76.7,120.4,,,
24,36,40,-68.08,67.4,132,,,
24,34,42,-68.08,58.1,143.6,,,
24,32,44,-68.08,48.8,155.2,,,
24,30,46,-68.08,39.5,166.8,,,
24,28,48,-68.08,30.2,178.4,,,
24,26,50,-68.08,20.9,190,,,
24,24,52,-68.08,11.6,201.6,,,
24,22,54,-68.08,2.3,213.2,,,
22,60,18,-70.74,179,4.4,,,
22,58,20,-70.74,169.7,16,,,
22,56,22,-70.74,160.4,27.6,,,
22,54,24,-70.74,151.1,39.2,,,
22,52,26,-70.74,141.8,50.8,,,
22,50,28,-70.74,132.5,62.4,,,
22,48,30,-70.74,123.2,74,,,
22,46,32,-70.74,113.9,85.6,,,
22,44,34,-70.74,104.6,97.2,,,
22,42,36,-70.74,95.3,108.8,,,
22,40,38,-70.74,86,120.4,,,
22,38,40,-70.74,76.7,132,,,
22,36,42,-70.74,67.4,143.6,,,
22,34,44,-70.74,58.1,155.2,,,
22,32,46,-70.74,48.8,166.8,,,
22,30,48,-70.74,39.5,178.4,,,
22,28,50,-70.74,30.2,190,,,
22,26,52,-70.74,20.9,201.6,,,
22,24,54,-70.74,11.6,213.2,,,
22,22,56,-70.74,2.3,224.8,,,
20,62,18,-73.4,188.3,4.4,,,
20,60,20,-73.4,179,16,,,
20,58,22,-73.4,169.7,27.6,,,
20,56,24,-73.4,160.4,39.2,,,
20,54,26,-73.4,151.1,50.8,,,
20,52,28,-73.4,141.8,62.4,,,
20,50,30,-73.4,132.5,74,,,
20,48,32,-73.4,123.2,85.6,,,
20,46,34,-73.4,113.9,97.2,,,
20,44,36,-73.4,104.6,108.8,,,
20,42,38,-73.4,95.3,120.4,,,
20,40,40,-73.4,86,132,,,
20,38,42,-73.4,76.7,143.6,,,
20,36,44,-73.4,67.4,155.2,,,
20,34,46,-73.4,58.1,166.8,,,
20,32,48,-73.4,48.8,178.4,,,
20,30,50,-73.4,39.5,190,,,
20,28,52,-73.4,30.2,201.6,,,
20,26,54,-73.4,20.9,213.2,,,
20,24,56,-73.4,11.6,224.8,,,
20,22,58,-73.4,2.3,236.4,,,
18,64,18,-76.06,197.6,4.4,,,
18,62,20,-76.06,188.3,16,,,
18,60,22,-76.06,179,27.6,,,
18,58,24,-76.06,169.7,39.2,,,
18,56,26,-76.06,160.4,50.8,,,
18,54,28,-76.06,151.1,62.4,,,
18,52,30,-76.06,141.8,74,,,
18,50,32,-76.06,132.5,85.6,,,
18,48,34,-76.06,123.2,97.2,,,
18,46,36,-76.06,113.9,108.8,,,
18,44,38,-76.06,104.6,120.4,,,
18,42,40,-76.06,95.3,132,,,
18,40,42,-76.06,86,143.6,,,
18,38,44,-76.06,76.7,155.2,,,
18,36,46,-76.06,67.4,166.8,,,
18,34,48,-76.06,58.1,178.4,,,
18,32,50,-76.06,48.8,190,,,
18,30,52,-76.06,39.5,201.6,,,
18,28,54,-76.06,30.2,213.2,,,
18,26,56,-76.06,20.9,224.8,,,
18,24,58,-76.06,11.6,236.4,,,
18,22,60,-76.06,2.3,248,,,
16,66,18,-78.72,206.9,4.4,,,
16,64,20,-78.72,197.6,16,,,
16,62,22,-78.72,188.3,27.6,,,
16,60,24,-78.72,179,39.2,,,
16,58,26,-78.72,169.7,50.8,,,
16,56,28,-78.72,160.4,62.4,,,
16,54,30,-78.72,151.1,74,,,
16,52,32,-78.72,141.8,85.6,,,
16,50,34,-78.72,132.5,97.2,,,
16,48,36,-78.72,123.2,108.8,,,
16,46,38,-78.72,113.9,120.4,,,
16,44,40,-78.72,104.6,132,,,
16,42,42,-78.72,95.3,143.6,,,
16,40,44,-78.72,86,155.2,,,
16,38,46,-78.72,76.7,166.8,,,
16,36,48,-78.72,67.4,178.4,,,
16,34,50,-78.72,58.1,190,,,
16,32,52,-78.72,48.8,201.6,,,
16,30,54,-78.72,39.5,213.2,,,
16,28,56,-78.72,30.2,224.8,,,
16,26,58,-78.72,20.9,236.4,,,
16,24,60,-78.72,11.6,248,,,
16,22,62,-78.72,2.3,259.6,,,
14,68,18,-81.38,216.2,4.4,,,
14,66,20,-81.38,206.9,16,,,
14,64,22,-81.38,197.6,27.6,,,
14,62,24,-81.38,188.3,39.2,,,
14,60,26,-81.38,179,50.8,,,
14,58,28,-81.38,169.7,62.4,,,
14,56,30,-81.38,160.4,74,,,
14,54,32,-81.38,151.1,85.6,,,
14,52,34,-81.38,141.8,97.2,,,
14,50,36,-81.38,132.5,108.8,,,
14,48,38,-81.38,123.2,120.4,,,
14,46,40,-81.38,113.9,132,,,
14,44,42,-81.38,104.6,143.6,,,
14,42,44,-81.38,95.3,155.2,,,
14,40,46,-81.38,86,166.8,,,
14,38,48,-81.38,76.7,178.4,,,
14,36,50,-81.38,67.4,190,,,
14,34,52,-81.38,58.1,201.6,,,
14,32,54,-81.38,48.8,213.2,,,
14,30,56,-81.38,39.5,224.8,,,
14,28,58,-81.38,30.2,236.4,,,
14,26,60,-81.38,20.9,248,,,
14,24,62,-81.38,11.6,259.6,,,
14,22,64,-81.38,2.3,271.2,,,
12,70,18,-84.04,225.5,4.4,,,
12,68,20,-84.04,216.2,16,,,
12,66,22,-84.04,206.9,27.6,,,
12,64,24,-84.04,197.6,39.2,,,
12,62,26,-84.04,188.3,50.8,,,
12,60,28,-84.04,179,62.4,,,
12,58,30,-84.04,169.7,74,,,
12,56,32,-84.04,160.4,85.6,,,
12,54,34,-84.04,151.1,97.2,,,
12,52,36,-84.04,141.8,108.8,,,
12,50,38,-84.04,132.5,120.4,,,
12,48,40,-84.04,123.2,132,,,
12,46,42,-84.04,113.9,143.6,,,
12,44,44,-84.04,104.6,155.2,,,
12,42,46,-84.04,95.3,166.8,,,
12,40,48,-84.04,86,178.4,,,
12,38,50,-84.04,76.7,190,,,
12,36,52,-84.04,67.4,201.6,,,
12,34,54,-84.04,58.1,213.2,,,
12,32,56,-84.04,48.8,224.8,,,
12,30,58,-84.04,39.5,236.4,,,
12,28,60,-84.04,30.2,248,,,
12,26,62,-84.04,20.9,259.6,,,
12,24,64,-84.04,11.6,271.2,,,
12,22,66,-84.04,2.3,282.8,,,
10,72,18,-86.7,234.8,4.4,,,
10,70,20,-86.7,225.5,16,,,
10,68,22,-86.7,216.2,27.6,,,
10,66,24,-86.7,206.9,39.2,,,
10,64,26,-86.7,197.6,50.8,,,
10,62,28,-86.7,188.3,62.4,,,
10,60,30,-86.7,179,74,,,
10,58,32,-86.7,169.7,85.6,,,
10,56,34,-86.7,160.4,97.2,,,
10,54,36,-86.7,151.1,108.8,,,
10,52,38,-86.7,141.8,120.4,,,
10,50,40,-86.7,132.5,132,,,
10,48,42,-86.7,123.2,143.6,,,
10,46,44,-86.7,113.9,155.2,,,
10,44,46,-86.7,104.6,166.8,,,
10,42,48,-86.7,95.3,178.4,,,
10,40,50,-86.7,86,190,,,
10,38,52,-86.7,76.7,201.6,,,
10,36,54,-86.7,67.4,213.2,,,
10,34,56,-86.7,58.1,224.8,,,
10,32,58,-86.7,48.8,236.4,,,
10,30,60,-86.7,39.5,248,,,
10,28,62,-86.7,30.2,259.6,,,
10,26,64,-86.7,20.9,271.2,,,
10,24,66,-86.7,11.6,282.8,,,
10,22,68,-86.7,2.3,294.4,,,
8,74,18,-89.36,244.1,4.4,,,
8,72,20,-89.36,234.8,16,,,
8,70,22,-89.36,225.5,27.6,,,
8,68,24,-89.36,216.2,39.2,,,
8,66,26,-89.36,206.9,50.8,,,
8,64,28,-89.36,197.6,62.4,,,
8,62,30,-89.36,188.3,74,,,
8,60,32,-89.36,179,85.6,,,
8,58,34,-89.36,169.7,97.2,,,
8,56,36,-89.36,160.4,108.8,,,
8,54,38,-89.36,151.1,120.4,,,
8,52,40,-89.36,141.8,132,,,
8,50,42,-89.36,132.5,143.6,,,
8,48,44,-89.36,123.2,155.2,,,
8,46,46,-89.36,113.9,166.8,,,
8,44,48,-89.36,104.6,178.4,,,
8,42,50,-89.36,95.3,190,,,
8,40,52,-89.36,86,201.6,,,
8,38,54,-89.36,76.7,213.2,,,
8,36,56,-89.36,67.4,224.8,,,
8,34,58,-89.36,58.1,236.4,,,
8,32,60,-89.36,48.8,248,,,
8,30,62,-89.36,39.5,259.6,,,
8,28,64,-89.36,30.2,271.2,,,
8,26,66,-89.36,20.9,282.8,,,
8,24,68,-89.36,11.6,294.4,,,
8,22,70,-89.36,2.3,306,,,
6,76,18,-92.02,253.4,4.4,,,
6,74,20,-92.02,244.1,16,,,
6,72,22,-92.02,234.8,27.6,,,
6,70,24,-92.02,225.5,39.2,,,
6,68,26,-92.02,216.2,50.8,,,
6,66,28,-92.02,206.9,62.4,,,
6,64,30,-92.02,197.6,74,,,
6,62,32,-92.02,188.3,85.6,,,
6,60,34,-92.02,179,97.2,,,
6,58,36,-92.02,169.7,108.8,,,
6,56,38,-92.02,160.4,120.4,,,
6,54,40,-92.02,151.1,132,,,
6,52,42,-92.02,141.8,143.6,,,
6,50,44,-92.02,132.5,155.2,,,
6,48,46,-92.02,123.2,166.8,,,
6,46,48,-92.02,113.9,178.4,,,
6,44,50,-92.02,104.6,190,,,
6,42,52,-92.02,95.3,201.6,,,
6,40,54,-92.02,86,213.2,,,
6,38,56,-92.02,76.7,224.8,,,
6,36,58,-92.02,67.4,236.4,,,
6,34,60,-92.02,58.1,248,,,
6,32,62,-92.02,48.8,259.6,,,
6,30,64,-92.02,39.5,271.2,,,
6,28,66,-92.02,30.2,282.8,,,
6,26,68,-92.02,20.9,294.4,,,
6,24,70,-92.02,11.6,306,,,
6,22,72,-92.02,2.3,317.6,,,
4,78,18,-94.68,262.7,4.4,,,
4,76,20,-94.68,253.4,16,,,
4,74,22,-94.68,244.1,27.6,,,
4,72,24,-94.68,234.8,39.2,,,
4,70,26,-94.68,225.5,50.8,,,
4,68,28,-94.68,216.2,62.4,,,
4,66,30,-94.68,206.9,74,,,
4,64,32,-94.68,197.6,85.6,,,
4,62,34,-94.68,188.3,97.2,,,
4,60,36,-94.68,179,108.8,,,
4,58,38,-94.68,169.7,120.4,,,
4,56,40,-94.68,160.4,132,,,
4,54,42,-94.68,151.1,143.6,,,
4,52,44,-94.68,141.8,155.2,,,
4,50,46,-94.68,132.5,166.8,,,
4,48,48,-94.68,123.2,178.4,,,
4,46,50,-94.68,113.9,190,,,
4,44,52,-94.68,104.6,201.6,,,
4,42,54,-94.68,95.3,213.2,,,
4,40,56,-94.68,86,224.8,,,
4,38,58,-94.68,76.7,236.4,,,
4,36,60,-94.68,67.4,248,,,
4,34,62,-94.68,58.1,259.6,,,
4,32,64,-94.68,48.8,271.2,,,
4,30,66,-94.68,39.5,282.8,,,
4,28,68,-94.68,30.2,294.4,,,
4,26,70,-94.68,20.9,306,,,
4,24,72,-94.68,11.6,317.6,,,
4,22,74,-94.68,2.3,329.2,,,
2,80,18,-97.34,272,4.4,,,
2,78,20,-97.34,262.7,16,,,
2,76,22,-97.34,253.4,27.6,,,
2,74,24,-97.34,244.1,39.2,,,
2,72,26,-97.34,234.8,50.8,,,
2,70,28,-97.34,225.5,62.4,,,
2,68,30,-97.34,216.2,74,,,
2,66,32,-97.34,206.9,85.6,,,
2,64,34,-97.34,197.6,97.2,,,
2,62,36,-97.34,188.3,108.8,,,
2,60,38,-97.34,179,120.4,,,
2,58,40,-97.34,169.7,132,,,
2,56,42,-97.34,160.4,143.6,,,
2,54,44,-97.34,151.1,155.2,,,
2,52,46,-97.34,141.8,166.8,,,
2,50,48,-97.34,132.5,178.4,,,
2,48,50,-97.34,123.2,190,,,
2,46,52,-97.34,113.9,201.6,,,
2,44,54,-97.34,104.6,213.2,,,
2,42,56,-97.34,95.3,224.8,,,
2,40,58,-97.34,86,236.4,,,
2,38,60,-97.34,76.7,248,,,
2,36,62,-97.34,67.4,259.6,,,
2,34,64,-97.34,58.1,271.2,,,
2,32,66,-97.34,48.8,282.8,,,
2,30,68,-97.34,39.5,294.4,,,
2,28,70,-97.34,30.2,306,,,
2,26,72,-97.34,20.9,317.6,,,
2,24,74,-97.34,11.6,329.2,,,
2,22,76,-97.34,2.3,340.8,,,
0,0,0,0,0,0,,,
0,82,18,-100,281.3,4.4,,,
0,80,20,-100,272,16,,,
0,78,22,-100,262.7,27.6,,,
0,76,24,-100,253.4,39.2,,,
0,74,26,-100,244.1,50.8,,,
0,72,28,-100,234.8,62.4,,,
0,70,30,-100,225.5,74,,,
0,68,32,-100,216.2,85.6,,,
0,66,34,-100,206.9,97.2,,,
0,64,36,-100,197.6,108.8,,,
0,62,38,-100,188.3,120.4,,,
0,60,40,-100,179,132,,,
0,58,42,-100,169.7,143.6,,,
0,56,44,-100,160.4,155.2,,,
0,54,46,-100,151.1,166.8,,,
0,52,48,-100,141.8,178.4,,,
0,50,50,-100,132.5,190,,,
0,48,52,-100,123.2,201.6,,,
0,46,54,-100,113.9,213.2,,,
0,44,56,-100,104.6,224.8,,,
0,42,58,-100,95.3,236.4,,,
0,40,60,-100,86,248,,,
0,38,62,-100,76.7,259.6,,,
0,36,64,-100,67.4,271.2,,,
0,34,66,-100,58.1,282.8,,,
0,32,68,-100,48.8,294.4,,,
0,30,70,-100,39.5,306,,,
0,28,72,-100,30.2,317.6,,,
0,26,74,-100,20.9,329.2,,,
0,24,76,-100,11.6,340.8,,,
0,22,78,-100,2.3,352.4,,,
